duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
1,tcp,smtp,SF,1334,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,58,28,0.48,0.05,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,819,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,59,29,0.49,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,760,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,30,0.50,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1354,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61,31,0.51,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,finger,SF,9,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,3,0.05,0.05,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1221,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,63,32,0.51,0.05,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1247,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64,33,0.52,0.05,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,939,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,65,34,0.52,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,finger,SF,7,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,4,0.06,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1338,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,67,35,0.52,0.04,0.01,0.00,0.00,0.00,0.00,0.00
10,tcp,smtp,SF,11365,1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,68,36,0.53,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1896,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,69,37,0.54,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,38,0.54,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,39,0.55,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,40,0.56,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,73,41,0.56,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,42,0.57,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,75,43,0.57,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1628,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,76,44,0.58,0.04,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1336,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,77,45,0.58,0.04,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1787,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,78,46,0.59,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1815,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,79,47,0.59,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1485,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,80,48,0.60,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,694,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,81,49,0.60,0.04,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,2240,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,82,50,0.61,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,706,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,83,51,0.61,0.04,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1190,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,84,52,0.62,0.04,0.01,0.00,0.00,0.00,0.00,0.00
3,tcp,smtp,SF,634,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,85,53,0.62,0.04,0.01,0.00,0.00,0.00,0.00,0.00
4,tcp,smtp,SF,1723,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,86,54,0.63,0.03,0.01,0.00,0.00,0.00,0.00,0.00
2,tcp,smtp,SF,861,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,87,55,0.63,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1027,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,88,56,0.64,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,757,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,89,57,0.64,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,855,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,90,58,0.64,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,3228,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,1.00,91,59,0.65,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,672,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,92,60,0.65,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,832,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,93,61,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1466,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,94,62,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1814,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,95,63,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.00
2,tcp,smtp,SF,978,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,1.00,96,64,0.67,0.03,0.01,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1451,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,97,65,0.67,0.03,0.01,0.00,0.00,0.00,0.00,0.00
2,tcp,smtp,SF,2520,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,98,66,0.67,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,3030,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,99,67,0.68,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,29,0.29,0.03,0.29,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1246,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,101,68,0.67,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,102,30,0.29,0.03,0.29,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,103,31,0.30,0.03,0.30,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,104,32,0.31,0.03,0.31,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1105,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,105,69,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,106,33,0.31,0.03,0.31,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,1339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,107,34,0.32,0.03,0.32,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,7422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,108,35,0.32,0.03,0.32,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,21,0.08,0.01,0.08,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,22,0.09,0.01,0.09,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,23,0.09,0.01,0.09,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,24,0.09,0.01,0.09,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,25,0.10,0.01,0.10,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,26,0.10,0.01,0.10,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,27,0.11,0.01,0.11,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,28,0.11,0.01,0.11,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,29,0.11,0.01,0.11,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,30,0.12,0.01,0.12,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,31,0.12,0.01,0.12,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,32,0.13,0.01,0.13,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,33,0.13,0.01,0.13,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,34,0.13,0.01,0.13,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,35,0.14,0.01,0.14,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,36,0.14,0.01,0.14,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,37,0.15,0.01,0.15,0.00,0.00,0.00,0.00,0.00
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,38,0.15,0.01,0.15,0.00,0.00,0.00,0.00,0.00
